timestamp;electricity_demand_rate_W;produced_electricity_rate_W;drybulb_C;relhum_percent;Global Horizontal Radiation;dni_Wm2;dhi_Wm2;Wind Speed (m/s);wdir_deg;ev_status;tar_s;tar_w;tar_sw;tar_flat;tar_tou;ev_conn;ev_arrival;ev_departure
23/07/2000 18:45;220.4514498;161.10059800000002;20.92928871;71.2357043;55.81450547;0.235704297;55.81450547;4.040725273;13.41422578;0.0;0.3116330881;0.3258057421749999;0.3374388303;0.3;0.39;0;0.0;0.0
23/07/2000 18:50;239.3399793;150.11687400000002;20.90429133;71.31902891;53.98136398;0.31902891;53.98136398;3.949068199;13.91417346;0.0;0.3116330881;0.3258057421749999;0.3374388303;0.3;0.39;0;0.0;0.0
23/07/2000 18:55;236.7696543;139.133149;20.87929394;71.40235352;52.14822249;0.402353523;52.14822249;3.857411125;14.41412114;0.0;0.3116330881;0.3258057421749999;0.3374388303;0.3;0.39;0;0.0;0.0
23/07/2000 19:00;231.2142044;128.149425;20.85429656;71.48567814;50.315081;0.485678136;50.315081;3.76575405;14.91406882;0.0;0.3167197971499998;0.3332700678;0.3499898648999999;0.3;0.39;0;0.0;0.0
23/07/2000 19:05;225.6587546;117.249811;20.82929918;71.56900275;48.48193952;0.569002749;48.48193952;3.674096976;15.4140165;0.0;0.3167197971499998;0.3332700678;0.3499898648999999;0.3;0.39;0;0.0;0.0
23/07/2000 19:10;216.2019485;106.350196;20.80430179;71.65232736;46.64879803;0.652327362;46.64879803;3.582439901;15.91396417;0.0;0.3167197971499998;0.3332700678;0.3499898648999999;0.3;0.39;0;0.0;0.0
23/07/2000 19:15;206.2021387;95.450582;20.77930441;71.73565198;44.81565654;0.735651975;44.81565654;3.490782827;16.41391185;0.0;0.3167197971499998;0.3332700678;0.3499898648999999;0.3;0.39;0;0.0;0.0
23/07/2000 19:20;196.202329;84.550859;20.75430702;71.81897659;42.98251505;0.818976588;42.98251505;3.399125753;16.91385953;0.0;0.3167197971499998;0.3332700678;0.3499898648999999;0.3;0.39;0;0.0;0.0
23/07/2000 19:25;194.98;73.65113600000001;20.72930964;71.9023012;41.14937357;0.902301201;41.14937357;3.307468678;17.41380721;0.0;0.3167197971499998;0.3332700678;0.3499898648999999;0.3;0.39;0;0.0;0.0
23/07/2000 19:30;194.98;62.75141300000001;20.70431226;71.98562581;39.31623208;0.985625815;39.31623208;3.215811604;17.91375489;0.0;0.3167197971499998;0.3332700678;0.3499898648999999;0.3;0.39;0;0.0;0.0
23/07/2000 19:35;194.98;56.082133;20.64483966;72.06895043;36.72463589;0.931049572;36.72463589;3.144839658;18.20685128;0.0;0.3167197971499998;0.3332700678;0.3499898648999999;0.3;0.39;0;0.0;0.0
23/07/2000 19:40;194.98;49.412853;20.57817997;72.15227504;33.97492366;0.847724959;33.97492366;3.078179967;18.45682512;0.0;0.3167197971499998;0.3332700678;0.3499898648999999;0.3;0.39;0;0.0;0.0
23/07/2000 19:45;194.98;42.743573;20.51152028;72.23559965;31.22521143;0.764400346;31.22521143;3.011520277;18.70679896;0.0;0.3167197971499998;0.3332700678;0.3499898648999999;0.3;0.39;0;0.0;0.0
23/07/2000 19:50;194.98;36.063294000000006;20.44486059;72.31892427;28.4754992;0.681075733;28.4754992;2.944860587;18.9567728;0.0;0.3167197971499998;0.3332700678;0.3499898648999999;0.3;0.39;0;0.0;0.0
23/07/2000 19:55;194.98;29.383015;20.3782009;72.40224888;25.72578697;0.59775112;25.72578697;2.878200896;19.20674664;0.0;0.3167197971499998;0.3332700678;0.3499898648999999;0.3;0.39;0;0.0;0.0
23/07/2000 20:00;194.98;22.702735;20.31154121;72.48557349;22.97607473;0.514426507;22.97607473;2.811541206;19.45672048;0.0;0.320729136475;0.33249878735;0.3532279239;0.3;0.39;0;0.0;0.0
23/07/2000 20:05;194.98;16.017409;20.24488152;72.56889811;20.2263625;0.431101894;20.2263625;2.744881515;19.70669432;0.0;0.320729136475;0.33249878735;0.3532279239;0.3;0.39;0;0.0;0.0
23/07/2000 20:10;200.8305123;9.332083;20.17822182;72.65222272;17.47665027;0.347777281;17.47665027;2.678221825;19.95666816;0.0;0.320729136475;0.33249878735;0.3532279239;0.3;0.39;0;0.0;0.0
23/07/2000 20:15;207.4970521;2.646757;20.11156213;72.73554733;14.72693804;0.264452668;14.72693804;2.611562134;20.206642;0.0;0.320729136475;0.33249878735;0.3532279239;0.3;0.39;0;0.0;0.0
23/07/2000 20:20;214.1635919;1.764505;20.04490244;72.81887195;11.97722581;0.181128055;11.97722581;2.544902444;20.45661584;0.0;0.320729136475;0.33249878735;0.3532279239;0.3;0.39;0;0.0;0.0
23/07/2000 20:25;209.1298682;0.882252;19.97824275;72.90219656;9.22751358;0.097803442;9.22751358;2.478242753;20.70658967;0.0;0.320729136475;0.33249878735;0.3532279239;0.3;0.39;0;0.0;0.0
23/07/2000 20:30;202.4633284;0.0;19.91158306;72.98552117;6.477801349;0.014478829;6.477801349;2.411583063;20.95656351;0.0;0.320729136475;0.33249878735;0.3532279239;0.3;0.39;0;0.0;0.0
23/07/2000 20:35;195.7967886;0.0;19.82426964;73.06884578;5.586925294;0.0;5.586925294;2.344923373;22.10153255;0.0;0.320729136475;0.33249878735;0.3532279239;0.3;0.39;0;0.0;0.0
23/07/2000 20:40;244.1179104;0.0;19.73261256;73.1521704;5.086977616;0.0;5.086977616;2.278263682;23.43472636;0.0;0.320729136475;0.33249878735;0.3532279239;0.3;0.39;0;0.0;0.0
23/07/2000 20:45;300.1168449;0.0;19.64095549;73.23549501;4.587029937;0.0;4.587029937;2.211603992;24.76792017;0.0;0.320729136475;0.33249878735;0.3532279239;0.3;0.39;0;0.0;0.0
23/07/2000 20:50;356.1157794;0.0;19.54929841;73.31881962;4.087082259;0.0;4.087082259;2.144944301;26.10111398;0.0;0.320729136475;0.33249878735;0.3532279239;0.3;0.39;0;0.0;0.0
23/07/2000 20:55;362.98;0.0;19.45764134;73.40214424;3.587134581;0.0;3.587134581;2.078284611;27.43430778;0.0;0.320729136475;0.33249878735;0.3532279239;0.3;0.39;0;0.0;0.0
23/07/2000 21:00;362.98;0.0;19.36598427;73.48546885;3.087186902;0.0;3.087186902;2.01162492;28.76750159;0.0;0.3220702943;0.3258364569;0.34790675105;0.3;0.39;0;0.0;0.0
23/07/2000 21:05;362.98;0.0;19.27432719;73.56879346;2.587239224;0.0;2.587239224;1.94496523;30.1006954;0.0;0.3220702943;0.3258364569;0.34790675105;0.3;0.39;0;0.0;0.0
23/07/2000 21:10;339.5840392;0.0;19.18267012;73.65211808;2.087291546;0.0;2.087291546;1.878305539;31.43388921;0.0;0.3220702943;0.3258364569;0.34790675105;0.3;0.39;0;0.0;0.0
23/07/2000 21:15;312.9178799;0.0;19.09101304;73.73544269;1.587343867;0.0;1.587343867;1.811645849;32.76708302;0.0;0.3220702943;0.3258364569;0.34790675105;0.3;0.39;0;0.0;0.0
23/07/2000 21:20;286.2517206;0.0;18.99935597;73.8187673;1.087396189;0.0;1.087396189;1.744986159;34.10027683;0.0;0.3220702943;0.3258364569;0.34790675105;0.3;0.39;0;0.0;0.0
23/07/2000 21:25;262.5098662;0.0;18.90769889;73.90209191;0.587448511;0.0;0.587448511;1.678326468;35.43347064;0.0;0.3220702943;0.3258364569;0.34790675105;0.3;0.39;0;0.0;0.0
23/07/2000 21:30;239.1769768;0.0;18.81604182;73.98541653;0.087500832;0.0;0.087500832;1.611666778;36.76666445;0.0;0.3220702943;0.3258364569;0.34790675105;0.3;0.39;0;0.0;0.0
23/07/2000 21:35;215.8440874;0.0;18.75875532;74.06874114;0.0;0.0;0.0;1.538132973;57.41611887;0.0;0.3220702943;0.3258364569;0.34790675105;0.3;0.39;0;0.0;0.0
23/07/2000 21:40;163.8548751;0.0;18.70876055;74.15206575;0.0;0.0;0.0;1.463140821;82.16352895;0.0;0.3220702943;0.3258364569;0.34790675105;0.3;0.39;0;0.0;0.0
23/07/2000 21:45;163.8548751;0.0;18.70876055;74.15206575;0.0;0.0;0.0;1.463140821;82.16352895;0.0;0.3220702943;0.3258364569;0.34790675105;0.3;0.39;0;0.0;0.0
23/07/2000 21:50;51.85700606;0.0;18.60877101;74.31871498;0.0;0.0;0.0;1.313156518;131.6583491;0.7308853756377092;0.3220702943;0.3258364569;0.34790675105;0.3;0.39;1;0.2691146243622908;0.1546074843229768
23/07/2000 21:55;44.98;0.0;18.55877624;74.40203959;0.0;0.0;0.0;1.238164366;156.4057592;0.7308853756377092;0.3220702943;0.3258364569;0.34790675105;0.3;0.39;1;0.2691146243622908;0.1546074843229768
