,Pgrid,Ppv,Load,PBESS,EBESS,Pev,Eev,ev_status,chi_pv,tariff,pv_available,pv_used
2000-01-11 18:10:00,0.0,0.5117368345,1.723108911,-1.2113720765,4.185338903877732,0.0,11.48375461285067,0.382792144,0.0,1.3,0.5117368345,0.5117368345
2000-01-11 18:15:00,0.0,0.02849341868057945,1.722568151,-1.6940747323194205,4.0325505182791685,0.0,11.48375461285067,0.382792144,0.0,1.3,0.02849341868057945,0.02849341868057945
2000-01-11 18:20:00,0.0,0.0,2.29098218,-2.29098218,3.827554618638082,0.0,11.48375461285067,0.382792144,0.0,1.3,0.0,0.0
2000-01-11 18:25:00,0.0,0.0,2.895045396,-2.895045396,3.5697757134931285,0.0,11.48375461285067,0.382792144,0.0,1.3,0.0,0.0
2000-01-11 18:30:00,0.0,0.0,3.499108611,-3.499108611,3.2592665859375303,0.0,11.48375461285067,0.382792144,0.0,1.3,0.0,0.0
2000-01-11 18:35:00,0.0,0.0,3.5674119770000003,-3.5674119770000003,2.943076444176154,0.0,11.48375461285067,0.382792144,0.0,1.3,0.0,0.0
2000-01-11 18:40:00,0.0,0.0,3.6021115289999996,-3.6021115289999996,2.6241586722056622,0.0,11.48375461285067,0.382792144,0.0,1.3,0.0,0.0
2000-01-11 18:45:00,0.0,0.0,3.636811081,-3.636811081,2.302515997656264,0.0,11.48375461285067,0.382792144,0.0,1.3,0.0,0.0
2000-01-11 18:50:00,0.0,0.0,3.252068327,-3.252068327,2.0149443301673795,0.0,11.48375461285067,0.382792144,0.0,1.3,0.0,0.0
2000-01-11 18:55:00,0.0,0.0,2.840990362,-2.840990362,1.7637197049600193,0.0,11.48375461285067,0.382792144,0.0,1.3,0.0,0.0
2000-01-11 19:00:00,0.0,0.0,2.429912397,-2.429912397,1.5488057749919013,0.0,11.48375461285067,0.382792144,0.0,1.3,0.0,0.0
2000-01-11 19:05:00,0.0,0.0,2.201288902,-2.201288902,1.3541614514976112,0.0,11.48375461285067,0.382792144,0.0,1.3,0.0,0.0
2000-01-11 19:10:00,0.0,0.0,1.984132803,-1.984132803,1.1787605529408505,0.0,11.48375461285067,0.382792144,0.0,1.3,0.0,0.0
2000-01-11 19:15:00,0.0,0.0,1.766976704,-1.766976704,1.0225838358966817,0.0,11.48375461285067,0.382792144,0.0,1.3,0.0,0.0
2000-01-11 19:20:00,0.0,0.0,1.349068472,-1.349068472,0.9032219124116623,0.0,11.48375461285067,0.382792144,0.0,1.3,0.0,0.0
2000-01-11 19:25:00,0.0,0.0,0.9185298767000001,-0.9185298767000001,0.8217458942974962,0.0,11.48375461285067,0.382792144,0.0,1.3,0.0,0.0
2000-01-11 19:30:00,0.0,0.0,0.4879912814,-0.4879912814,0.7781178956488127,0.0,11.48375461285067,0.382792144,0.0,1.3,0.0,0.0
2000-01-11 19:35:00,0.0,0.0,0.9463072852000001,-0.9463072852000001,0.6943303667707077,0.0,11.48375461285067,0.382792144,0.0,1.3,0.0,0.0
2000-01-11 19:40:00,0.0,0.0,1.460603089,-1.460603089,0.5655129584214809,0.0,11.48375461285067,0.382792144,0.0,1.3,0.0,0.0
2000-01-11 19:45:00,0.0,0.0,1.974898893,-0.5901813688816644,0.5131771499471239,-1.3847175241183356,11.355540027284157,0.382792144,0.0,1.3,0.0,0.0
2000-01-11 19:50:00,0.0,0.0,1.96325359,0.0,0.5126639727971767,-1.96325359,11.173757287469343,0.382792144,0.0,1.3,0.0,0.0
2000-01-11 19:55:00,0.0,0.0,1.918450748,0.0,0.5121513088243795,-1.918450748,10.996122958950824,0.382792144,0.0,1.3,0.0,0.0
2000-01-11 20:00:00,0.0,0.0,1.873647907,0.0,0.511639157515555,-1.873647907,10.822637041636009,0.382792144,0.0,1.3,0.0,0.0
2000-01-11 20:05:00,0.0,0.0,1.860536538,0.0,0.5111275183580394,-1.860536538,10.650365139969342,0.382792144,0.0,1.3,0.0,0.0
2000-01-11 20:10:00,0.0,0.0,1.849425176,0.0,0.5106163908396814,-1.849425176,10.47912206811749,0.382792144,0.0,1.3,0.0,0.0
2000-01-11 20:15:00,0.0,0.0,1.838313815,0.0,0.5101057744488416,-1.838313815,10.30890782598786,0.382792144,0.0,1.3,0.0,0.0
2000-01-11 20:20:00,0.0,0.0,1.836559041,0.0,0.5095956686743927,-1.836559041,10.138856062932305,0.382792144,0.0,1.3,0.0,0.0
2000-01-11 20:25:00,0.0,0.0,1.8353953529999998,0.0,0.5090860730057182,-1.8353953529999998,9.968912048765638,0.382792144,0.0,1.3,0.0,0.0
2000-01-11 20:30:00,0.0,0.0,1.8342316650000001,0.0,0.5085769869327125,-1.8342316650000001,9.79907578348786,0.382792144,0.0,1.3,0.0,0.0
2000-01-11 20:35:00,0.0,0.0,1.8330193830000001,0.0,0.5080684099457797,-1.8330193830000001,9.629351766543415,0.382792144,0.0,1.3,0.0,0.0
2000-01-11 20:40:00,0.0,0.0,1.831804029,0.0,0.507560341535834,-1.831804029,9.459740282376748,0.382792144,0.0,1.3,0.0,0.0
2000-01-11 20:45:00,0.0,0.0,1.8305886740000001,0.0,0.5070527811942981,-1.8305886740000001,9.290241331080452,0.382792144,0.0,1.3,0.0,0.0
2000-01-11 20:50:00,0.0,0.0,1.8293251499999998,0.0,0.5065457284131037,-1.8293251499999998,9.120859372747118,0.382792144,0.0,1.3,0.0,0.0
2000-01-11 20:55:00,0.0,0.0,1.828058577,0.0,0.5060391826846905,-1.828058577,8.951594689691563,0.382792144,0.0,1.3,0.0,0.0
2000-01-11 21:00:00,0.0,0.0,1.8267920039999999,0.0,0.5055331435020057,-1.8267920039999999,8.782447281913784,0.382792144,0.0,1.3,0.0,0.0
2000-01-11 21:05:00,0.0,0.0,1.799606956,0.0,0.5050276103585037,-1.799606956,8.615817008210081,0.382792144,0.0,1.3,0.0,0.0
2000-01-11 21:10:00,0.0,0.0,1.770779535,0.0,0.5045225827481452,-1.770779535,8.451855940154525,0.382792144,0.0,1.3,0.0,0.0
2000-01-11 21:15:00,0.0,0.0,1.7419521150000001,0.0,0.5040180601653971,-1.7419521150000001,8.290564077654524,0.382792144,0.0,1.3,0.0,0.0
2000-01-11 21:20:00,0.0,0.0,1.3597890400000001,0.0,0.5035140421052317,-1.3597890400000001,8.164657685061933,0.382792144,0.0,1.3,0.0,0.0
2000-01-11 21:25:00,0.0,0.0,0.9552134019,0.0,0.5030105280631264,-0.9552134019,8.07621199970082,0.382792144,0.0,1.3,0.0,0.0
2000-01-11 21:30:00,0.0,0.0,0.5506377642,0.0,0.5025075175350633,-0.5506377642,8.025227021534153,0.382792144,0.0,1.3,0.0,0.0
2000-01-11 21:35:00,0.0,0.0,0.9393490395999999,0.0,0.5020050100175281,-0.9393490395999999,7.938250258608227,0.382792144,0.0,1.3,0.0,0.0
2000-01-11 21:40:00,0.0,0.0,1.3784307960000002,0.0,0.5015030050075105,-1.3784307960000002,7.810617777497116,0.382792144,0.0,1.3,0.0,0.0
2000-01-11 21:45:00,0.0,0.0,1.817512551,0.0,0.501001502002503,-1.817512551,7.6423295783304495,0.382792144,0.0,1.3,0.0,0.0
2000-01-11 21:50:00,0.0,0.0,1.842473605,0.0,0.5005005005005005,-1.842473605,7.471730170460079,0.382792144,0.0,1.3,0.0,0.0
2000-01-11 21:55:00,0.0,0.0,1.841112947,0.0,0.5,-1.841112947,7.301256749441561,0.382792144,0.0,1.3,0.0,0.0
2000-01-11 22:00:00,1.8460680794736841,0.0,1.8397522899999998,0.006315789473684275,0.5,0.0,7.301256749441561,0.382792144,0.0,0.7,0.0,0.0
2000-01-11 22:05:00,1.6719769694736843,0.0,1.66566118,0.006315789473684275,0.5,0.0,7.301256749441561,0.382792144,0.0,0.7,0.0,0.0
2000-01-11 22:10:00,1.4868958754736843,0.0,1.480580086,0.006315789473684275,0.5,0.0,7.301256749441561,0.382792144,0.0,0.7,0.0,0.0
2000-01-11 22:15:00,1.301814782473684,0.0,1.2954989929999998,0.006315789473684275,0.5,0.0,7.301256749441561,0.382792144,0.0,0.7,0.0,0.0
2000-01-11 22:20:00,0.9863149157736841,0.0,0.9799991263,0.0063157894736841635,0.5,0.0,7.301256749441561,0.382792144,0.0,0.7,0.0,0.0
2000-01-11 22:25:00,0.6625087259736842,0.0,0.6561929365,0.0063157894736841635,0.5,0.0,7.301256749441561,0.382792144,0.0,0.7,0.0,0.0
2000-01-11 22:30:00,0.33870253617368423,0.0,0.3323867467,0.006315789473684219,0.5,0.0,7.301256749441561,0.382792144,0.0,0.7,0.0,0.0
2000-01-11 22:35:00,0.2666530512736842,0.0,0.2603372618,0.006315789473684219,0.5,0.0,7.301256749441561,0.382792144,0.0,0.7,0.0,0.0
2000-01-11 22:40:00,0.21065411667368422,0.0,0.2043383272,0.006315789473684219,0.5,0.0,7.301256749441561,0.382792144,0.0,0.7,0.0,0.0
2000-01-11 22:45:00,0.1546551821736842,0.0,0.1483393927,0.006315789473684219,0.5,0.0,7.301256749441561,0.382792144,0.0,0.7,0.0,0.0
2000-01-11 22:50:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,7.301256749441561,0.382792144,0.0,0.7,0.0,0.0
2000-01-11 22:55:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,7.301256749441561,0.382792144,0.0,0.7,0.0,0.0
2000-01-11 23:00:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,7.301256749441561,0.382792144,0.0,0.7,0.0,0.0
2000-01-11 23:05:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,7.301256749441561,0.382792144,0.0,0.7,0.0,0.0
2000-01-11 23:10:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,7.301256749441561,0.382792144,0.0,0.7,0.0,0.0
2000-01-11 23:15:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,7.301256749441561,0.382792144,0.0,0.7,0.0,0.0
2000-01-11 23:20:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,7.301256749441561,0.382792144,0.0,0.7,0.0,0.0
2000-01-11 23:25:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,7.301256749441561,0.382792144,0.0,0.7,0.0,0.0
2000-01-11 23:30:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,7.301256749441561,0.382792144,0.0,0.7,0.0,0.0
2000-01-11 23:35:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,7.301256749441561,0.382792144,0.0,0.7,0.0,0.0
2000-01-11 23:40:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,7.301256749441561,0.382792144,0.0,0.7,0.0,0.0
2000-01-11 23:45:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,7.301256749441561,0.382792144,0.0,0.7,0.0,0.0
2000-01-11 23:50:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,7.301256749441561,0.382792144,0.0,0.7,0.0,0.0
2000-01-11 23:55:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,7.301256749441561,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 00:00:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,7.301256749441561,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 00:05:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,7.301256749441561,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 00:10:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,7.301256749441561,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 00:15:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,7.301256749441561,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 00:20:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,7.301256749441561,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 00:25:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,7.301256749441561,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 00:30:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,7.301256749441561,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 00:35:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,7.301256749441561,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 00:40:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,7.301256749441561,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 00:45:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,7.301256749441561,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 00:50:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,7.301256749441561,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 00:55:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,7.301256749441561,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 01:00:00,5.0,0.0,0.14498,0.006315789473684497,0.5,4.848704210526315,7.664909565231034,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 01:05:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,7.664909565231034,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 01:10:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,7.664909565231034,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 01:15:00,5.0,0.0,0.14498,0.006315789473684497,0.5,4.848704210526315,8.028562381020508,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 01:20:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,8.028562381020508,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 01:25:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,8.028562381020508,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 01:30:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,8.028562381020508,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 01:35:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,8.028562381020508,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 01:40:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,8.028562381020508,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 01:45:00,5.0,0.0,0.14498,0.006315789473684497,0.5,4.848704210526315,8.392215196809982,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 01:50:00,5.0,0.0,0.14498,0.006315789473684497,0.5,4.848704210526315,8.755868012599455,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 01:55:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,8.755868012599455,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 02:00:00,1.6108445895610126,0.0,0.14498,0.0063157894736840525,0.5,1.4595488000873285,8.865334172606005,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 02:05:00,5.0,0.0,0.14498,0.006315789473684497,0.5,4.848704210526315,9.228986988395478,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 02:10:00,5.0,0.0,0.14498,0.006315789473684497,0.5,4.848704210526315,9.592639804184952,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 02:15:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,9.592639804184952,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 02:20:00,5.0,0.0,0.14498,0.006315789473684497,0.5,4.848704210526315,9.956292619974425,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 02:25:00,5.0,0.0,0.14498,0.006315789473684497,0.5,4.848704210526315,10.319945435763898,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 02:30:00,5.0,0.0,0.14498,0.006315789473684497,0.5,4.848704210526315,10.683598251553372,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 02:35:00,5.0,0.0,0.14498,0.006315789473684497,0.5,4.848704210526315,11.047251067342845,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 02:40:00,5.0,0.0,0.14498,0.006315789473684497,0.5,4.848704210526315,11.410903883132319,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 02:45:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,11.410903883132319,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 02:50:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,11.410903883132319,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 02:55:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,11.410903883132319,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 03:00:00,5.0,0.0,0.14498,0.006315789473684497,0.5,4.848704210526315,11.774556698921792,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 03:05:00,5.0,0.0,0.14498,0.006315789473684497,0.5,4.848704210526315,12.138209514711265,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 03:10:00,5.0,0.0,0.14498,0.006315789473684497,0.5,4.848704210526315,12.501862330500739,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 03:15:00,5.0,0.0,0.14498,0.006315789473684497,0.5,4.848704210526315,12.865515146290212,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 03:20:00,5.0,0.0,0.14498,0.006315789473684497,0.5,4.848704210526315,13.229167962079686,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 03:25:00,5.0,0.0,0.14498,0.006315789473684497,0.5,4.848704210526315,13.592820777869159,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 03:30:00,5.0,0.0,0.14498,0.006315789473684497,0.5,4.848704210526315,13.956473593658632,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 03:35:00,5.0,0.0,0.5559709581,0.006315789473684497,0.5,4.437713252426316,14.289302087590606,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 03:40:00,1.0000116686736842,0.0,0.9936958792,0.0063157894736841635,0.5,0.0,14.289302087590606,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 03:45:00,5.0,0.0,1.4314208000000002,0.0063157894736836084,0.5,3.562263410526316,14.556471843380079,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 03:50:00,1.1341279854736843,0.0,1.127812196,0.006315789473684275,0.5,0.0,14.556471843380079,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 03:55:00,0.7822494348736843,0.0,0.7759336454000001,0.0063157894736841635,0.5,0.0,14.556471843380079,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 04:00:00,5.0,0.0,0.424055095,0.006315789473684497,0.5,4.569629115526316,14.899194027044553,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 04:05:00,5.0,0.0,0.3219304917,0.006315789473684497,0.5,4.671753718826316,15.249575555956527,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 04:10:00,5.0,0.0,0.236084121,0.006315789473684497,0.5,4.757600089526315,15.606395562671,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 04:15:00,5.0,0.0,0.1502377503,0.006315789473684497,0.5,4.843446460226316,15.969654047187975,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 04:20:00,5.0,0.0,0.14498,0.006315789473684497,0.5,4.848704210526315,16.333306862977448,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 04:25:00,5.0,0.0,0.14498,0.006315789473684497,0.5,4.848704210526315,16.696959678766923,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 04:30:00,5.0,0.0,0.14498,0.006315789473684497,0.5,4.848704210526315,17.0606124945564,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 04:35:00,5.0,0.0,0.14498,0.006315789473684497,0.5,4.848704210526315,17.424265310345874,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 04:40:00,5.0,0.0,0.14498,0.006315789473684497,0.5,4.848704210526315,17.78791812613535,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 04:45:00,5.0,0.0,0.14498,0.006315789473684497,0.5,4.848704210526315,18.151570941924824,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 04:50:00,5.0,0.0,0.1648483163,0.006315789473684497,0.5,4.828835894226316,18.513733633991798,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 04:55:00,5.0,0.0,0.1860154522,0.006315789473684497,0.5,4.807668758326315,18.874308790866273,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 05:00:00,5.0,0.0,0.2071825882,0.006315789473684497,0.5,4.786501622326315,19.233296412540746,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 05:05:00,5.0,0.0,0.2084826161,0.006315789473684497,0.5,4.785201594426315,19.59218653212272,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 05:10:00,5.0,0.0,0.2084826161,0.006315789473684497,0.5,4.785201594426315,19.951076651704696,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 05:15:00,5.0,0.0,0.2084826161,0.006315789473684497,0.5,4.785201594426315,20.30996677128667,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 05:20:00,5.0,0.0,0.2084826161,0.006315789473684497,0.5,4.785201594426315,20.668856890868646,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 05:25:00,5.0,0.0,0.2084826161,0.006315789473684497,0.5,4.785201594426315,21.02774701045062,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 05:30:00,5.0,0.0,0.2084826161,0.006315789473684497,0.5,4.785201594426315,21.386637130032597,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 05:35:00,5.0,0.0,0.2084826161,0.006315789473684497,0.5,4.785201594426315,21.74552724961457,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 05:40:00,5.0,0.0,0.2084826161,0.006315789473684497,0.5,4.785201594426315,22.104417369196547,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 05:45:00,5.0,0.0,0.2084826161,0.006315789473684497,0.5,4.785201594426315,22.463307488778522,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 05:50:00,5.0,0.0,0.2084826161,0.006315789473684497,0.5,4.785201594426315,22.822197608360497,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 05:55:00,5.0,0.0,0.2084826161,0.006315789473684497,0.5,4.785201594426315,23.181087727942472,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 06:00:00,5.0,0.0,0.2084826161,0.006315789473684497,0.5,4.785201594426315,23.539977847524447,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 06:05:00,5.0,0.0,0.2084826161,0.006315789473684497,0.5,4.785201594426315,23.898867967106423,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 06:10:00,5.0,0.0,0.2084826161,0.006315789473684497,0.5,4.785201594426315,24.257758086688398,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 06:15:00,5.0,0.0,0.2084826161,0.006315789473684497,0.5,4.785201594426315,24.616648206270373,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 06:20:00,5.0,0.0,0.2084826161,0.006315789473684497,0.5,4.785201594426315,24.975538325852348,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 06:25:00,5.0,0.0,0.2084826161,0.006315789473684497,0.5,4.785201594426315,25.334428445434323,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 06:30:00,5.0,0.0,0.2084826161,0.006315789473684497,0.5,4.785201594426315,25.6933185650163,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 06:35:00,5.0,0.0,0.2084826161,0.006315789473684497,0.5,4.785201594426315,26.052208684598273,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 06:40:00,5.0,0.0,0.2084826161,0.006315789473684497,0.5,4.785201594426315,26.41109880418025,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 06:45:00,5.0,0.0,0.2084826161,0.006315789473684497,0.5,4.785201594426315,26.769988923762224,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 06:50:00,5.0,0.0,0.2084826161,0.006315789473684497,0.5,4.785201594426315,27.1288790433442,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 06:55:00,5.0,0.0,0.2084826161,0.006315789473684497,0.5,4.785201594426315,27.487769162926174,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 07:00:00,5.0,0.0,0.2084826161,0.006315789473684497,0.5,4.785201594426315,27.84665928250815,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 07:05:00,5.0,0.0,0.2084826161,0.006315789473684497,0.5,4.785201594426315,28.205549402090124,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 07:10:00,5.0,0.0,0.2084826161,0.006315789473684497,0.5,4.785201594426315,28.5644395216721,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 07:15:00,5.0,0.0,0.2084826161,0.006315789473684497,0.5,4.785201594426315,28.923329641254075,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 07:20:00,5.0,0.0,0.2084826161,0.006315789473684497,0.5,4.785201594426315,29.28221976083605,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 07:25:00,5.0,0.0,0.2084826161,0.006315789473684497,0.5,4.785201594426315,29.641109880418025,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 07:30:00,5.0,0.0,0.2084826161,0.0063157894736738385,0.5,4.785201594426326,30.0,0.382792144,0.0,0.7,0.0,0.0
2000-01-12 07:35:00,0.6298617927736843,0.0,0.6235460033000001,0.0063157894736842165,0.5,0.0,30.0,0.0,0.0,0.7,0.0,0.0
2000-01-12 07:40:00,1.0723544454736842,0.0,1.066038656,0.0063157894736842165,0.5,0.0,0.0,0.0,0.0,0.7,0.0,0.0
2000-01-12 07:45:00,1.5148470984736842,0.0,1.5085313089999999,0.0063157894736842165,0.5,0.0,0.0,0.0,0.0,0.7,0.0,0.0
2000-01-12 07:50:00,1.5453242924736843,0.0,1.539008503,0.0063157894736842165,0.5,0.0,0.0,0.0,0.0,0.7,0.0,0.0
2000-01-12 07:55:00,1.5485469104736842,0.0,1.542231121,0.0063157894736842165,0.5,0.0,0.0,0.0,0.0,0.7,0.0,0.0
2000-01-12 08:00:00,1.5517695284736843,0.0,1.545453739,0.0063157894736842165,0.5,0.0,0.0,0.0,0.0,0.7,0.0,0.0
2000-01-12 08:05:00,1.5575388004736843,0.0,1.551223011,0.0063157894736842165,0.5,0.0,0.0,0.0,0.0,0.7,0.0,0.0
2000-01-12 08:10:00,1.5634766964736841,0.0,1.5571609069999999,0.0063157894736842165,0.5,0.0,0.0,0.0,0.0,0.7,0.0,0.0
2000-01-12 08:15:00,1.5694145934736843,0.0,1.563098804,0.0063157894736842165,0.5,0.0,0.0,0.0,0.0,0.7,0.0,0.0
2000-01-12 08:20:00,1.7002626964736842,0.0,1.693946907,0.0063157894736842165,0.5,0.0,0.0,0.0,0.0,0.7,0.0,0.0
2000-01-12 08:25:00,1.8393897444736844,0.0,1.8330739550000001,0.0063157894736842165,0.5,0.0,0.0,0.0,0.0,0.7,0.0,0.0
2000-01-12 08:30:00,1.9785167934736843,0.0,1.972201004,0.0063157894736842165,0.5,0.0,0.0,0.0,0.0,0.7,0.0,0.0
2000-01-12 08:35:00,1.8574764976200921,0.01941595385359208,1.870576662,0.006315789473684275,0.5,0.0,0.0,0.0,0.0,0.7,0.01941595385359208,0.01941595385359208
2000-01-12 08:40:00,1.7191756412444543,0.04012004122922994,1.752979893,0.006315789473684275,0.5,0.0,0.0,0.0,0.0,0.7,0.04012004122922994,0.04012004122922994
2000-01-12 08:45:00,2.1475387269535595,0.0608241286,1.635383123,0.5729797325535595,0.5448608954938233,0.0,0.0,0.0,0.0,0.7,0.0608241286,0.0608241286
2000-01-12 08:50:00,5.0,0.09554038755822675,1.757699709,3.337840678558227,0.8085617549841893,0.0,0.0,0.0,0.0,0.7,0.09554038755822675,0.09554038755822675
